Vendor,GRAPHTEC Corporation
Model,"GL840"
Version,"Ver1.23"
MaxChannel,20
GSStartCH,20
WLStartCH,20
WLUnit,OFF,OFF,OFF,OFF,OFF
MaxLogicChannel,0
Logic/Pulse,Off,Off,Off,Off,Off,Off,Off
TempUnit,C
Sampling interval,1s
Total Data Points,61083              
Trigger,0                  
Start time,2023-02-23,17:15:16
End time,2023-02-24,10:13:20
Trigger time,2023-02-23,17:15:17
AMP settings
CH,SignalName,Amp,Input,Range,Temperature Range,Filter,SpanUpper,SpanLower,Unit,Color,,,Line,Scaling settings,Input Upper,Input Lower,Output Upper,Output Lower,Unit
CH16," CH16",M,DC,1-5V,,Off,+5.000,+1.000, V,5,23,30,1
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line
Data
Number,Date&Time,ms,CH16,Alarm1-10,Alarm11-20,AlarmOut
21332,2023-02-23 23:10:48,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21333,2023-02-23 23:10:49,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21334,2023-02-23 23:10:50,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21335,2023-02-23 23:10:51,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21336,2023-02-23 23:10:52,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21337,2023-02-23 23:10:53,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21338,2023-02-23 23:10:54,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21339,2023-02-23 23:10:55,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21340,2023-02-23 23:10:56,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21341,2023-02-23 23:10:57,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21342,2023-02-23 23:10:58,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21343,2023-02-23 23:10:59,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21344,2023-02-23 23:11:00,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21345,2023-02-23 23:11:01,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21346,2023-02-23 23:11:02,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21347,2023-02-23 23:11:03,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21348,2023-02-23 23:11:04,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21349,2023-02-23 23:11:05,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21350,2023-02-23 23:11:06,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21351,2023-02-23 23:11:07,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21352,2023-02-23 23:11:08,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21353,2023-02-23 23:11:09,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21354,2023-02-23 23:11:10,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21355,2023-02-23 23:11:11,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21356,2023-02-23 23:11:12,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21357,2023-02-23 23:11:13,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21358,2023-02-23 23:11:14,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21359,2023-02-23 23:11:15,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21360,2023-02-23 23:11:16,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21361,2023-02-23 23:11:17,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21362,2023-02-23 23:11:18,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21363,2023-02-23 23:11:19,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21364,2023-02-23 23:11:20,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21365,2023-02-23 23:11:21,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21366,2023-02-23 23:11:22,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21367,2023-02-23 23:11:23,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21368,2023-02-23 23:11:24,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21369,2023-02-23 23:11:25,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21370,2023-02-23 23:11:26,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21371,2023-02-23 23:11:27,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21372,2023-02-23 23:11:28,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21373,2023-02-23 23:11:29,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21374,2023-02-23 23:11:30,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21375,2023-02-23 23:11:31,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21376,2023-02-23 23:11:32,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21377,2023-02-23 23:11:33,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21378,2023-02-23 23:11:34,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21379,2023-02-23 23:11:35,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21380,2023-02-23 23:11:36,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21381,2023-02-23 23:11:37,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21382,2023-02-23 23:11:38,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21383,2023-02-23 23:11:39,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21384,2023-02-23 23:11:40,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21385,2023-02-23 23:11:41,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21386,2023-02-23 23:11:42,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21387,2023-02-23 23:11:43,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21388,2023-02-23 23:11:44,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21389,2023-02-23 23:11:45,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21390,2023-02-23 23:11:46,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21391,2023-02-23 23:11:47,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21392,2023-02-23 23:11:48,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21393,2023-02-23 23:11:49,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21394,2023-02-23 23:11:50,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21395,2023-02-23 23:11:51,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21396,2023-02-23 23:11:52,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21397,2023-02-23 23:11:53,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21398,2023-02-23 23:11:54,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21399,2023-02-23 23:11:55,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21400,2023-02-23 23:11:56,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21401,2023-02-23 23:11:57,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21402,2023-02-23 23:11:58,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21403,2023-02-23 23:11:59,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21404,2023-02-23 23:12:00,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21405,2023-02-23 23:12:01,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21406,2023-02-23 23:12:02,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21407,2023-02-23 23:12:03,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21408,2023-02-23 23:12:04,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21409,2023-02-23 23:12:05,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21410,2023-02-23 23:12:06,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21411,2023-02-23 23:12:07,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21412,2023-02-23 23:12:08,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21413,2023-02-23 23:12:09,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21414,2023-02-23 23:12:10,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21415,2023-02-23 23:12:11,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21416,2023-02-23 23:12:12,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21417,2023-02-23 23:12:13,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21418,2023-02-23 23:12:14,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21419,2023-02-23 23:12:15,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21420,2023-02-23 23:12:16,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21421,2023-02-23 23:12:17,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21422,2023-02-23 23:12:18,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21423,2023-02-23 23:12:19,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21424,2023-02-23 23:12:20,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21425,2023-02-23 23:12:21,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21426,2023-02-23 23:12:22,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21427,2023-02-23 23:12:23,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21428,2023-02-23 23:12:24,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21429,2023-02-23 23:12:25,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21430,2023-02-23 23:12:26,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21431,2023-02-23 23:12:27,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21432,2023-02-23 23:12:28,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21433,2023-02-23 23:12:29,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21434,2023-02-23 23:12:30,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21435,2023-02-23 23:12:31,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21436,2023-02-23 23:12:32,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21437,2023-02-23 23:12:33,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21438,2023-02-23 23:12:34,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21439,2023-02-23 23:12:35,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21440,2023-02-23 23:12:36,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21441,2023-02-23 23:12:37,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21442,2023-02-23 23:12:38,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21443,2023-02-23 23:12:39,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21444,2023-02-23 23:12:40,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21445,2023-02-23 23:12:41,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21446,2023-02-23 23:12:42,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21447,2023-02-23 23:12:43,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21448,2023-02-23 23:12:44,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21449,2023-02-23 23:12:45,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21450,2023-02-23 23:12:46,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21451,2023-02-23 23:12:47,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21452,2023-02-23 23:12:48,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21453,2023-02-23 23:12:49,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21454,2023-02-23 23:12:50,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21455,2023-02-23 23:12:51,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21456,2023-02-23 23:12:52,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21457,2023-02-23 23:12:53,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21458,2023-02-23 23:12:54,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21459,2023-02-23 23:12:55,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21460,2023-02-23 23:12:56,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21461,2023-02-23 23:12:57,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21462,2023-02-23 23:12:58,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21463,2023-02-23 23:12:59,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21464,2023-02-23 23:13:00,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21465,2023-02-23 23:13:01,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21466,2023-02-23 23:13:02,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21467,2023-02-23 23:13:03,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21468,2023-02-23 23:13:04,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21469,2023-02-23 23:13:05,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21470,2023-02-23 23:13:06,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21471,2023-02-23 23:13:07,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21472,2023-02-23 23:13:08,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21473,2023-02-23 23:13:09,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21474,2023-02-23 23:13:10,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21475,2023-02-23 23:13:11,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21476,2023-02-23 23:13:12,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21477,2023-02-23 23:13:13,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21478,2023-02-23 23:13:14,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21479,2023-02-23 23:13:15,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21480,2023-02-23 23:13:16,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21481,2023-02-23 23:13:17,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21482,2023-02-23 23:13:18,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21483,2023-02-23 23:13:19,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21484,2023-02-23 23:13:20,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21485,2023-02-23 23:13:21,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21486,2023-02-23 23:13:22,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21487,2023-02-23 23:13:23,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21488,2023-02-23 23:13:24,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21489,2023-02-23 23:13:25,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21490,2023-02-23 23:13:26,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21491,2023-02-23 23:13:27,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21492,2023-02-23 23:13:28,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21493,2023-02-23 23:13:29,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21494,2023-02-23 23:13:30,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21495,2023-02-23 23:13:31,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21496,2023-02-23 23:13:32,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21497,2023-02-23 23:13:33,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21498,2023-02-23 23:13:34,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21499,2023-02-23 23:13:35,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21500,2023-02-23 23:13:36,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21501,2023-02-23 23:13:37,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21502,2023-02-23 23:13:38,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21503,2023-02-23 23:13:39,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21504,2023-02-23 23:13:40,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21505,2023-02-23 23:13:41,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21506,2023-02-23 23:13:42,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21507,2023-02-23 23:13:43,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21508,2023-02-23 23:13:44,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21509,2023-02-23 23:13:45,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21510,2023-02-23 23:13:46,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21511,2023-02-23 23:13:47,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21512,2023-02-23 23:13:48,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21513,2023-02-23 23:13:49,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21514,2023-02-23 23:13:50,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21515,2023-02-23 23:13:51,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21516,2023-02-23 23:13:52,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21517,2023-02-23 23:13:53,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21518,2023-02-23 23:13:54,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21519,2023-02-23 23:13:55,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21520,2023-02-23 23:13:56,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21521,2023-02-23 23:13:57,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21522,2023-02-23 23:13:58,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21523,2023-02-23 23:13:59,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21524,2023-02-23 23:14:00,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21525,2023-02-23 23:14:01,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21526,2023-02-23 23:14:02,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21527,2023-02-23 23:14:03,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21528,2023-02-23 23:14:04,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21529,2023-02-23 23:14:05,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21530,2023-02-23 23:14:06,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21531,2023-02-23 23:14:07,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21532,2023-02-23 23:14:08,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21533,2023-02-23 23:14:09,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21534,2023-02-23 23:14:10,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21535,2023-02-23 23:14:11,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21536,2023-02-23 23:14:12,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21537,2023-02-23 23:14:13,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21538,2023-02-23 23:14:14,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21539,2023-02-23 23:14:15,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21540,2023-02-23 23:14:16,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21541,2023-02-23 23:14:17,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21542,2023-02-23 23:14:18,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21543,2023-02-23 23:14:19,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21544,2023-02-23 23:14:20,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21545,2023-02-23 23:14:21,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21546,2023-02-23 23:14:22,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21547,2023-02-23 23:14:23,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21548,2023-02-23 23:14:24,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21549,2023-02-23 23:14:25,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21550,2023-02-23 23:14:26,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21551,2023-02-23 23:14:27,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21552,2023-02-23 23:14:28,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21553,2023-02-23 23:14:29,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21554,2023-02-23 23:14:30,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21555,2023-02-23 23:14:31,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21556,2023-02-23 23:14:32,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21557,2023-02-23 23:14:33,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21558,2023-02-23 23:14:34,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21559,2023-02-23 23:14:35,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21560,2023-02-23 23:14:36,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21561,2023-02-23 23:14:37,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21562,2023-02-23 23:14:38,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21563,2023-02-23 23:14:39,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21564,2023-02-23 23:14:40,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21565,2023-02-23 23:14:41,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21566,2023-02-23 23:14:42,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21567,2023-02-23 23:14:43,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21568,2023-02-23 23:14:44,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21569,2023-02-23 23:14:45,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21570,2023-02-23 23:14:46,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21571,2023-02-23 23:14:47,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21572,2023-02-23 23:14:48,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21573,2023-02-23 23:14:49,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21574,2023-02-23 23:14:50,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21575,2023-02-23 23:14:51,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21576,2023-02-23 23:14:52,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
21577,2023-02-23 23:14:53,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
