Vendor,GRAPHTEC Corporation
Model,"GL840"
Version,"Ver1.23"
MaxChannel,20
GSStartCH,20
WLStartCH,20
WLUnit,OFF,OFF,OFF,OFF,OFF
MaxLogicChannel,0
Logic/Pulse,Off,Off,Off,Off,Off,Off,Off
TempUnit,C
Sampling interval,1s
Total Data Points,2403               
Trigger,0                  
Start time,2023-02-14,10:45:45
End time,2023-02-14,11:25:50
Trigger time,2023-02-14,10:45:47
AMP settings
CH,SignalName,Amp,Input,Range,Temperature Range,Filter,SpanUpper,SpanLower,Unit,Color,,,Line,Scaling settings,Input Upper,Input Lower,Output Upper,Output Lower,Unit
CH16," CH16",M,DC,1-5V,,Off,+5.000,+1.000, V,5,23,30,1
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line
Data
Number,Date&Time,ms,CH16,Alarm1-10,Alarm11-20,AlarmOut
988,2023-02-14 11:02:14,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
989,2023-02-14 11:02:15,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
990,2023-02-14 11:02:16,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
991,2023-02-14 11:02:17,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
992,2023-02-14 11:02:18,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
993,2023-02-14 11:02:19,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
994,2023-02-14 11:02:20,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
995,2023-02-14 11:02:21,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
996,2023-02-14 11:02:22,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
997,2023-02-14 11:02:23,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
998,2023-02-14 11:02:24,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
999,2023-02-14 11:02:25,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1000,2023-02-14 11:02:26,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1001,2023-02-14 11:02:27,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1002,2023-02-14 11:02:28,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1003,2023-02-14 11:02:29,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1004,2023-02-14 11:02:30,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1005,2023-02-14 11:02:31,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1006,2023-02-14 11:02:32,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1007,2023-02-14 11:02:33,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1008,2023-02-14 11:02:34,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1009,2023-02-14 11:02:35,0,+3.390,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1010,2023-02-14 11:02:36,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1011,2023-02-14 11:02:37,0,+3.391,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1012,2023-02-14 11:02:38,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1013,2023-02-14 11:02:39,0,+3.390,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1014,2023-02-14 11:02:40,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1015,2023-02-14 11:02:41,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1016,2023-02-14 11:02:42,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1017,2023-02-14 11:02:43,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1018,2023-02-14 11:02:44,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1019,2023-02-14 11:02:45,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1020,2023-02-14 11:02:46,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1021,2023-02-14 11:02:47,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1022,2023-02-14 11:02:48,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1023,2023-02-14 11:02:49,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1024,2023-02-14 11:02:50,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1025,2023-02-14 11:02:51,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1026,2023-02-14 11:02:52,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1027,2023-02-14 11:02:53,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1028,2023-02-14 11:02:54,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1029,2023-02-14 11:02:55,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1030,2023-02-14 11:02:56,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1031,2023-02-14 11:02:57,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1032,2023-02-14 11:02:58,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1033,2023-02-14 11:02:59,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1034,2023-02-14 11:03:00,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1035,2023-02-14 11:03:01,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1036,2023-02-14 11:03:02,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1037,2023-02-14 11:03:03,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1038,2023-02-14 11:03:04,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1039,2023-02-14 11:03:05,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1040,2023-02-14 11:03:06,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1041,2023-02-14 11:03:07,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1042,2023-02-14 11:03:08,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1043,2023-02-14 11:03:09,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1044,2023-02-14 11:03:10,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1045,2023-02-14 11:03:11,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1046,2023-02-14 11:03:12,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1047,2023-02-14 11:03:13,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1048,2023-02-14 11:03:14,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1049,2023-02-14 11:03:15,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1050,2023-02-14 11:03:16,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1051,2023-02-14 11:03:17,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1052,2023-02-14 11:03:18,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1053,2023-02-14 11:03:19,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1054,2023-02-14 11:03:20,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1055,2023-02-14 11:03:21,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1056,2023-02-14 11:03:22,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1057,2023-02-14 11:03:23,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1058,2023-02-14 11:03:24,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1059,2023-02-14 11:03:25,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1060,2023-02-14 11:03:26,0,+3.393,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1061,2023-02-14 11:03:27,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1062,2023-02-14 11:03:28,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1063,2023-02-14 11:03:29,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1064,2023-02-14 11:03:30,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1065,2023-02-14 11:03:31,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1066,2023-02-14 11:03:32,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1067,2023-02-14 11:03:33,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1068,2023-02-14 11:03:34,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1069,2023-02-14 11:03:35,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1070,2023-02-14 11:03:36,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1071,2023-02-14 11:03:37,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1072,2023-02-14 11:03:38,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1073,2023-02-14 11:03:39,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1074,2023-02-14 11:03:40,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1075,2023-02-14 11:03:41,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1076,2023-02-14 11:03:42,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1077,2023-02-14 11:03:43,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1078,2023-02-14 11:03:44,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1079,2023-02-14 11:03:45,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1080,2023-02-14 11:03:46,0,+3.389,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1081,2023-02-14 11:03:47,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1082,2023-02-14 11:03:48,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1083,2023-02-14 11:03:49,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1084,2023-02-14 11:03:50,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1085,2023-02-14 11:03:51,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1086,2023-02-14 11:03:52,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1087,2023-02-14 11:03:53,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1088,2023-02-14 11:03:54,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1089,2023-02-14 11:03:55,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1090,2023-02-14 11:03:56,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1091,2023-02-14 11:03:57,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1092,2023-02-14 11:03:58,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1093,2023-02-14 11:03:59,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1094,2023-02-14 11:04:00,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1095,2023-02-14 11:04:01,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1096,2023-02-14 11:04:02,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1097,2023-02-14 11:04:03,0,+3.385,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1098,2023-02-14 11:04:04,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1099,2023-02-14 11:04:05,0,+3.385,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1100,2023-02-14 11:04:06,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1101,2023-02-14 11:04:07,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1102,2023-02-14 11:04:08,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1103,2023-02-14 11:04:09,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1104,2023-02-14 11:04:10,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1105,2023-02-14 11:04:11,0,+3.384,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1106,2023-02-14 11:04:12,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1107,2023-02-14 11:04:13,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1108,2023-02-14 11:04:14,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1109,2023-02-14 11:04:15,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1110,2023-02-14 11:04:16,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1111,2023-02-14 11:04:17,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1112,2023-02-14 11:04:18,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1113,2023-02-14 11:04:19,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1114,2023-02-14 11:04:20,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1115,2023-02-14 11:04:21,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1116,2023-02-14 11:04:22,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1117,2023-02-14 11:04:23,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1118,2023-02-14 11:04:24,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1119,2023-02-14 11:04:25,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1120,2023-02-14 11:04:26,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1121,2023-02-14 11:04:27,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1122,2023-02-14 11:04:28,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1123,2023-02-14 11:04:29,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1124,2023-02-14 11:04:30,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1125,2023-02-14 11:04:31,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1126,2023-02-14 11:04:32,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1127,2023-02-14 11:04:33,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1128,2023-02-14 11:04:34,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1129,2023-02-14 11:04:35,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1130,2023-02-14 11:04:36,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1131,2023-02-14 11:04:37,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1132,2023-02-14 11:04:38,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1133,2023-02-14 11:04:39,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1134,2023-02-14 11:04:40,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1135,2023-02-14 11:04:41,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1136,2023-02-14 11:04:42,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1137,2023-02-14 11:04:43,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1138,2023-02-14 11:04:44,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1139,2023-02-14 11:04:45,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1140,2023-02-14 11:04:46,0,+3.376,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1141,2023-02-14 11:04:47,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1142,2023-02-14 11:04:48,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1143,2023-02-14 11:04:49,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1144,2023-02-14 11:04:50,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1145,2023-02-14 11:04:51,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1146,2023-02-14 11:04:52,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1147,2023-02-14 11:04:53,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1148,2023-02-14 11:04:54,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1149,2023-02-14 11:04:55,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1150,2023-02-14 11:04:56,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1151,2023-02-14 11:04:57,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1152,2023-02-14 11:04:58,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1153,2023-02-14 11:04:59,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1154,2023-02-14 11:05:00,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1155,2023-02-14 11:05:01,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1156,2023-02-14 11:05:02,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1157,2023-02-14 11:05:03,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1158,2023-02-14 11:05:04,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1159,2023-02-14 11:05:05,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1160,2023-02-14 11:05:06,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1161,2023-02-14 11:05:07,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1162,2023-02-14 11:05:08,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1163,2023-02-14 11:05:09,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1164,2023-02-14 11:05:10,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1165,2023-02-14 11:05:11,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1166,2023-02-14 11:05:12,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1167,2023-02-14 11:05:13,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1168,2023-02-14 11:05:14,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1169,2023-02-14 11:05:15,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1170,2023-02-14 11:05:16,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1171,2023-02-14 11:05:17,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1172,2023-02-14 11:05:18,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1173,2023-02-14 11:05:19,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1174,2023-02-14 11:05:20,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1175,2023-02-14 11:05:21,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1176,2023-02-14 11:05:22,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1177,2023-02-14 11:05:23,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1178,2023-02-14 11:05:24,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1179,2023-02-14 11:05:25,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1180,2023-02-14 11:05:26,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1181,2023-02-14 11:05:27,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1182,2023-02-14 11:05:28,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1183,2023-02-14 11:05:29,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1184,2023-02-14 11:05:30,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1185,2023-02-14 11:05:31,0,+3.385,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1186,2023-02-14 11:05:32,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1187,2023-02-14 11:05:33,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1188,2023-02-14 11:05:34,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1189,2023-02-14 11:05:35,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1190,2023-02-14 11:05:36,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1191,2023-02-14 11:05:37,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1192,2023-02-14 11:05:38,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1193,2023-02-14 11:05:39,0,+3.383,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1194,2023-02-14 11:05:40,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1195,2023-02-14 11:05:41,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1196,2023-02-14 11:05:42,0,+3.388,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1197,2023-02-14 11:05:43,0,+3.384,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1198,2023-02-14 11:05:44,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1199,2023-02-14 11:05:45,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1200,2023-02-14 11:05:46,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1201,2023-02-14 11:05:47,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1202,2023-02-14 11:05:48,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1203,2023-02-14 11:05:49,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1204,2023-02-14 11:05:50,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1205,2023-02-14 11:05:51,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1206,2023-02-14 11:05:52,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1207,2023-02-14 11:05:53,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1208,2023-02-14 11:05:54,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1209,2023-02-14 11:05:55,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1210,2023-02-14 11:05:56,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1211,2023-02-14 11:05:57,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1212,2023-02-14 11:05:58,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1213,2023-02-14 11:05:59,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1214,2023-02-14 11:06:00,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1215,2023-02-14 11:06:01,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1216,2023-02-14 11:06:02,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1217,2023-02-14 11:06:03,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1218,2023-02-14 11:06:04,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1219,2023-02-14 11:06:05,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1220,2023-02-14 11:06:06,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1221,2023-02-14 11:06:07,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1222,2023-02-14 11:06:08,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1223,2023-02-14 11:06:09,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1224,2023-02-14 11:06:10,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1225,2023-02-14 11:06:11,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1226,2023-02-14 11:06:12,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1227,2023-02-14 11:06:13,0,+3.381,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1228,2023-02-14 11:06:14,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1229,2023-02-14 11:06:15,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1230,2023-02-14 11:06:16,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1231,2023-02-14 11:06:17,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1232,2023-02-14 11:06:18,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1233,2023-02-14 11:06:19,0,+3.382,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
