Vendor,GRAPHTEC Corporation
Model,"GL840"
Version,"Ver1.23"
MaxChannel,20
GSStartCH,20
WLStartCH,20
WLUnit,OFF,OFF,OFF,OFF,OFF
MaxLogicChannel,0
Logic/Pulse,Off,Off,Off,Off,Off,Off,Off
TempUnit,C
Sampling interval,1s
Total Data Points,2731               
Trigger,0                  
Start time,2023-02-23,11:48:21
End time,2023-02-23,12:33:53
Trigger time,2023-02-23,11:48:22
AMP settings
CH,SignalName,Amp,Input,Range,Temperature Range,Filter,SpanUpper,SpanLower,Unit,Color,,,Line,Scaling settings,Input Upper,Input Lower,Output Upper,Output Lower,Unit
CH16," CH16",M,DC,1-5V,,Off,+5.000,+1.000, V,5,23,30,1
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line
Data
Number,Date&Time,ms,CH16,Alarm1-10,Alarm11-20,AlarmOut
2059,2023-02-23 12:22:40,0,+3.939,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2060,2023-02-23 12:22:41,0,+3.939,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2061,2023-02-23 12:22:42,0,+3.945,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2062,2023-02-23 12:22:43,0,+3.945,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2063,2023-02-23 12:22:44,0,+3.945,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2064,2023-02-23 12:22:45,0,+3.945,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2065,2023-02-23 12:22:46,0,+3.945,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2066,2023-02-23 12:22:47,0,+3.945,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2067,2023-02-23 12:22:48,0,+3.945,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2068,2023-02-23 12:22:49,0,+3.945,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2069,2023-02-23 12:22:50,0,+3.945,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2070,2023-02-23 12:22:51,0,+3.945,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2071,2023-02-23 12:22:52,0,+3.945,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2072,2023-02-23 12:22:53,0,+3.945,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2073,2023-02-23 12:22:54,0,+3.945,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2074,2023-02-23 12:22:55,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2075,2023-02-23 12:22:56,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2076,2023-02-23 12:22:57,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2077,2023-02-23 12:22:58,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2078,2023-02-23 12:22:59,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2079,2023-02-23 12:23:00,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2080,2023-02-23 12:23:01,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2081,2023-02-23 12:23:02,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2082,2023-02-23 12:23:03,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2083,2023-02-23 12:23:04,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2084,2023-02-23 12:23:05,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2085,2023-02-23 12:23:06,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2086,2023-02-23 12:23:07,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2087,2023-02-23 12:23:08,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2088,2023-02-23 12:23:09,0,+3.951,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2089,2023-02-23 12:23:10,0,+3.958,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2090,2023-02-23 12:23:11,0,+3.958,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2091,2023-02-23 12:23:12,0,+3.958,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2092,2023-02-23 12:23:13,0,+3.958,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2093,2023-02-23 12:23:14,0,+3.958,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2094,2023-02-23 12:23:15,0,+3.958,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2095,2023-02-23 12:23:16,0,+3.958,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2096,2023-02-23 12:23:17,0,+3.958,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2097,2023-02-23 12:23:18,0,+3.958,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2098,2023-02-23 12:23:19,0,+3.958,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2099,2023-02-23 12:23:20,0,+3.962,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2100,2023-02-23 12:23:21,0,+3.964,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2101,2023-02-23 12:23:22,0,+3.964,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2102,2023-02-23 12:23:23,0,+3.964,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2103,2023-02-23 12:23:24,0,+3.964,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2104,2023-02-23 12:23:25,0,+3.964,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2105,2023-02-23 12:23:26,0,+3.964,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2106,2023-02-23 12:23:27,0,+3.964,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2107,2023-02-23 12:23:28,0,+3.964,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2108,2023-02-23 12:23:29,0,+3.964,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2109,2023-02-23 12:23:30,0,+3.964,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2110,2023-02-23 12:23:31,0,+3.964,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2111,2023-02-23 12:23:32,0,+3.964,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2112,2023-02-23 12:23:33,0,+3.964,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2113,2023-02-23 12:23:34,0,+3.967,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2114,2023-02-23 12:23:35,0,+3.964,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2115,2023-02-23 12:23:36,0,+3.970,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2116,2023-02-23 12:23:37,0,+3.970,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2117,2023-02-23 12:23:38,0,+3.970,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2118,2023-02-23 12:23:39,0,+3.970,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2119,2023-02-23 12:23:40,0,+3.970,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2120,2023-02-23 12:23:41,0,+3.970,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2121,2023-02-23 12:23:42,0,+3.970,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2122,2023-02-23 12:23:43,0,+3.970,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2123,2023-02-23 12:23:44,0,+3.970,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2124,2023-02-23 12:23:45,0,+3.976,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2125,2023-02-23 12:23:46,0,+3.976,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2126,2023-02-23 12:23:47,0,+3.976,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2127,2023-02-23 12:23:48,0,+3.976,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2128,2023-02-23 12:23:49,0,+3.976,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2129,2023-02-23 12:23:50,0,+3.976,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2130,2023-02-23 12:23:51,0,+3.976,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2131,2023-02-23 12:23:52,0,+3.976,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2132,2023-02-23 12:23:53,0,+3.976,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2133,2023-02-23 12:23:54,0,+3.976,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2134,2023-02-23 12:23:55,0,+3.976,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2135,2023-02-23 12:23:56,0,+3.976,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2136,2023-02-23 12:23:57,0,+3.982,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2137,2023-02-23 12:23:58,0,+3.982,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2138,2023-02-23 12:23:59,0,+3.982,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2139,2023-02-23 12:24:00,0,+3.982,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2140,2023-02-23 12:24:01,0,+3.982,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2141,2023-02-23 12:24:02,0,+3.982,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2142,2023-02-23 12:24:03,0,+3.982,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2143,2023-02-23 12:24:04,0,+3.982,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2144,2023-02-23 12:24:05,0,+3.982,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2145,2023-02-23 12:24:06,0,+3.982,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2146,2023-02-23 12:24:07,0,+3.982,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2147,2023-02-23 12:24:08,0,+3.982,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2148,2023-02-23 12:24:09,0,+3.989,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2149,2023-02-23 12:24:10,0,+3.989,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2150,2023-02-23 12:24:11,0,+3.989,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2151,2023-02-23 12:24:12,0,+3.989,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2152,2023-02-23 12:24:13,0,+3.989,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2153,2023-02-23 12:24:14,0,+3.989,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2154,2023-02-23 12:24:15,0,+3.989,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2155,2023-02-23 12:24:16,0,+3.989,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2156,2023-02-23 12:24:17,0,+3.989,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2157,2023-02-23 12:24:18,0,+3.989,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2158,2023-02-23 12:24:19,0,+3.989,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2159,2023-02-23 12:24:20,0,+3.989,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2160,2023-02-23 12:24:21,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2161,2023-02-23 12:24:22,0,+3.994,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2162,2023-02-23 12:24:23,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2163,2023-02-23 12:24:24,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2164,2023-02-23 12:24:25,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2165,2023-02-23 12:24:26,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2166,2023-02-23 12:24:27,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2167,2023-02-23 12:24:28,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2168,2023-02-23 12:24:29,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2169,2023-02-23 12:24:30,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2170,2023-02-23 12:24:31,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2171,2023-02-23 12:24:32,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2172,2023-02-23 12:24:33,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2173,2023-02-23 12:24:34,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2174,2023-02-23 12:24:35,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2175,2023-02-23 12:24:36,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2176,2023-02-23 12:24:37,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2177,2023-02-23 12:24:38,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2178,2023-02-23 12:24:39,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2179,2023-02-23 12:24:40,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2180,2023-02-23 12:24:41,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2181,2023-02-23 12:24:42,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2182,2023-02-23 12:24:43,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2183,2023-02-23 12:24:44,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2184,2023-02-23 12:24:45,0,+4.003,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2185,2023-02-23 12:24:46,0,+4.008,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2186,2023-02-23 12:24:47,0,+4.008,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2187,2023-02-23 12:24:48,0,+4.008,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2188,2023-02-23 12:24:49,0,+4.007,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2189,2023-02-23 12:24:50,0,+4.007,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2190,2023-02-23 12:24:51,0,+4.007,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2191,2023-02-23 12:24:52,0,+4.007,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2192,2023-02-23 12:24:53,0,+4.007,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2193,2023-02-23 12:24:54,0,+4.007,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2194,2023-02-23 12:24:55,0,+4.008,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2195,2023-02-23 12:24:56,0,+4.008,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2196,2023-02-23 12:24:57,0,+4.007,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2197,2023-02-23 12:24:58,0,+4.007,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2198,2023-02-23 12:24:59,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2199,2023-02-23 12:25:00,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2200,2023-02-23 12:25:01,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2201,2023-02-23 12:25:02,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2202,2023-02-23 12:25:03,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2203,2023-02-23 12:25:04,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2204,2023-02-23 12:25:05,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2205,2023-02-23 12:25:06,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2206,2023-02-23 12:25:07,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2207,2023-02-23 12:25:08,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2208,2023-02-23 12:25:09,0,+4.014,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2209,2023-02-23 12:25:10,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2210,2023-02-23 12:25:11,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2211,2023-02-23 12:25:12,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2212,2023-02-23 12:25:13,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2213,2023-02-23 12:25:14,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2214,2023-02-23 12:25:15,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2215,2023-02-23 12:25:16,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2216,2023-02-23 12:25:17,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2217,2023-02-23 12:25:18,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2218,2023-02-23 12:25:19,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2219,2023-02-23 12:25:20,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2220,2023-02-23 12:25:21,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2221,2023-02-23 12:25:22,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2222,2023-02-23 12:25:23,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2223,2023-02-23 12:25:24,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2224,2023-02-23 12:25:25,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2225,2023-02-23 12:25:26,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2226,2023-02-23 12:25:27,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2227,2023-02-23 12:25:28,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2228,2023-02-23 12:25:29,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2229,2023-02-23 12:25:30,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2230,2023-02-23 12:25:31,0,+4.025,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2231,2023-02-23 12:25:32,0,+4.025,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2232,2023-02-23 12:25:33,0,+4.025,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2233,2023-02-23 12:25:34,0,+4.025,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2234,2023-02-23 12:25:35,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2235,2023-02-23 12:25:36,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2236,2023-02-23 12:25:37,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2237,2023-02-23 12:25:38,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2238,2023-02-23 12:25:39,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2239,2023-02-23 12:25:40,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2240,2023-02-23 12:25:41,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2241,2023-02-23 12:25:42,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2242,2023-02-23 12:25:43,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2243,2023-02-23 12:25:44,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2244,2023-02-23 12:25:45,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2245,2023-02-23 12:25:46,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2246,2023-02-23 12:25:47,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2247,2023-02-23 12:25:48,0,+4.019,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2248,2023-02-23 12:25:49,0,+4.016,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2249,2023-02-23 12:25:50,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2250,2023-02-23 12:25:51,0,+4.014,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2251,2023-02-23 12:25:52,0,+4.014,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2252,2023-02-23 12:25:53,0,+4.014,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2253,2023-02-23 12:25:54,0,+4.014,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2254,2023-02-23 12:25:55,0,+4.014,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2255,2023-02-23 12:25:56,0,+4.014,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2256,2023-02-23 12:25:57,0,+4.014,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2257,2023-02-23 12:25:58,0,+4.014,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2258,2023-02-23 12:25:59,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2259,2023-02-23 12:26:00,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2260,2023-02-23 12:26:01,0,+4.014,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2261,2023-02-23 12:26:02,0,+4.014,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2262,2023-02-23 12:26:03,0,+4.014,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2263,2023-02-23 12:26:04,0,+4.014,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2264,2023-02-23 12:26:05,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2265,2023-02-23 12:26:06,0,+4.013,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2266,2023-02-23 12:26:07,0,+4.014,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2267,2023-02-23 12:26:08,0,+4.008,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2268,2023-02-23 12:26:09,0,+4.007,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2269,2023-02-23 12:26:10,0,+4.008,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2270,2023-02-23 12:26:11,0,+4.008,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2271,2023-02-23 12:26:12,0,+4.008,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2272,2023-02-23 12:26:13,0,+4.008,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2273,2023-02-23 12:26:14,0,+4.008,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2274,2023-02-23 12:26:15,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2275,2023-02-23 12:26:16,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2276,2023-02-23 12:26:17,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2277,2023-02-23 12:26:18,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2278,2023-02-23 12:26:19,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2279,2023-02-23 12:26:20,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2280,2023-02-23 12:26:21,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2281,2023-02-23 12:26:22,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2282,2023-02-23 12:26:23,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2283,2023-02-23 12:26:24,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2284,2023-02-23 12:26:25,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2285,2023-02-23 12:26:26,0,+4.001,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2286,2023-02-23 12:26:27,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2287,2023-02-23 12:26:28,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2288,2023-02-23 12:26:29,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2289,2023-02-23 12:26:30,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2290,2023-02-23 12:26:31,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2291,2023-02-23 12:26:32,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2292,2023-02-23 12:26:33,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2293,2023-02-23 12:26:34,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2294,2023-02-23 12:26:35,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2295,2023-02-23 12:26:36,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2296,2023-02-23 12:26:37,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2297,2023-02-23 12:26:38,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2298,2023-02-23 12:26:39,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2299,2023-02-23 12:26:40,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2300,2023-02-23 12:26:41,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2301,2023-02-23 12:26:42,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2302,2023-02-23 12:26:43,0,+3.995,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2303,2023-02-23 12:26:44,0,+3.992,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
2304,2023-02-23 12:26:45,0,+3.989,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
